country,year,sex,list,agf,cause,total,m0,m1,m5,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,m75,m80,m85p,m85,m90p,m90,m95p,m95,m100p
GBRTENW,2001,1,long,3,L118,62.306,6.709,0,0,0.507,0.58,0,3.752,6.904,8.744,15.753,25.484,40.7,56.776,90.67,157.515,249.904,398.189,607.431,896.727,815.757,1118.241,1093.845,1243.388,.,.
GBRTENW,2001,1,long,3,L119,3.145,3.355,0,0,0,0,0,0,0,1.459,0,3.638,2.26,3.337,10.336,9.049,11.603,9.509,23.628,37.683,35.048,44.724,51.347,0,.,.
GBRTENW,2001,1,long,3,L120,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798,0,0,1.36,4.721,15.059,5.021,44.724,51.347,0,.,.
GBRTENW,2001,1,long,3,L121,0.702,0,0,0,0,0.58,0,0.534,0.988,0.488,0.546,0,2.26,0,0,0.904,0,2.721,7.093,7.529,9.993,0,0,0,.,.
GBRTENW,2001,1,long,3,L122,0.715,6.709,1.576,0,0,0,0,0,0,0.488,0,0,0,0,0.798,0,1.057,2.721,7.093,22.625,20.035,29.816,34.178,0,.,.
GBRTENW,2001,1,long,3,L123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2001,1,long,3,L124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2001,1,long,3,L125,0.473,10.064,0.788,0.578,0,0.58,0.64,0,0,0.488,0.546,0,0,0,0,0,0,1.36,0,7.529,9.993,0,0,0,.,.
GBRTENW,2001,1,long,3,L126,5.275,10.064,0.788,0,0,0.58,0.64,0.534,0.988,0.971,4.891,4.246,3.393,4.678,7.162,9.049,9.49,24.459,61.443,82.896,75.068,104.356,102.533,112.582,.,.
GBRTENW,2001,1,long,3,L127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2001,1,long,3,L128,483.369,36.933,4.728,0.578,0.507,2.322,4.488,7.509,11.339,22.831,27.708,63.105,77.447,136.937,227.469,439.052,963.77,2480.167,5648.837,21212.522,14503.176,40731.641,34283.206,82086.541,.,.
GBRTENW,2001,1,long,3,L129,11.255,43.643,3.94,0,0,0,0.64,0,0.492,0.971,1.086,1.211,4.52,6.013,11.931,11.77,32.686,57.08,125.258,327.802,265.225,506.873,444.309,904.645,.,.
GBRTENW,2001,1,long,3,L130,1.304,0,0,0,0,0,0,0.534,0,0.488,0,0,1.133,0,0,0.904,5.273,8.149,16.535,37.683,15.014,104.356,119.703,0,.,.
GBRTENW,2001,1,long,3,L131,36.906,0,0,0,0,0.58,0,0,0,1.459,1.632,6.674,7.913,30.727,50.898,99.577,160.28,277.24,404.171,595.296,610.538,536.689,546.842,452.322,.,.
GBRTENW,2001,1,long,3,L132,479.123,0,0,0,0,0,0,0.534,0,5.343,7.604,23.665,71.793,197.724,436.643,911.588,2144.758,3782.078,5991.542,10327.436,9753.894,11807.989,11467.636,13681.256,.,.
GBRTENW,2001,1,long,3,L133,17.935,0,3.152,0.578,2.021,2.902,2.561,4.292,4.932,6.802,11.408,15.775,13.567,22.712,31.016,38.927,55.882,65.229,104.002,282.589,230.226,432.333,375.954,791.066,.,.
GBRTENW,2001,1,long,3,L134,12.134,0,0,0,0,0,0.64,0,1.48,1.942,1.632,1.819,5.653,8.015,18.295,31.686,47.449,80.179,130.003,207.222,185.185,268.344,307.598,0,.,.
GBRTENW,2001,1,long,3,L135,41.402,6.709,2.364,1.156,1.008,0.58,1.921,2.143,1.48,4.372,3.805,4.855,11.307,17.366,38.177,53.409,139.187,284.028,486.894,1141.633,935.867,1729.47,1469.799,3392.418,.,.
